id_dato_jugador_partido,id_jugador,id_partido,titular,amarilla,roja,lesion,cambio,asistencias,goles,sustituido_por
272,296,6,1,0,0,0,-1,0,0,-1
273,691,6,1,1,0,1,46,0,0,694
274,301,6,1,0,0,0,-1,0,0,-1
275,304,6,1,0,0,0,-1,0,0,-1
276,692,6,1,1,0,0,-1,0,0,-1
277,300,6,1,1,0,0,-1,0,0,-1
278,306,6,1,0,0,0,-1,0,0,-1
279,311,6,1,1,0,0,65,0,0,693
280,318,6,1,0,0,0,-1,0,0,-1
281,323,6,1,2,1,0,-1,0,0,-1
282,326,6,1,0,0,0,64,0,0,322
283,297,6,0,0,0,0,-1,0,0,-1
284,294,6,0,0,0,0,-1,0,0,-1
285,303,6,0,0,0,0,-1,0,0,-1
286,305,6,0,0,0,0,-1,0,0,-1
287,320,6,0,0,0,0,-1,0,0,-1
288,693,6,0,1,0,0,65,0,0,-1
289,322,6,0,0,0,0,64,0,0,-1
290,694,6,0,1,0,0,46,0,0,-1
291,40,6,1,0,0,0,-1,0,0,-1
292,41,6,1,0,0,0,46,0,0,696
293,46,6,1,0,0,0,-1,0,0,-1
294,42,6,1,0,0,0,-1,0,0,-1
295,50,6,1,0,0,0,-1,0,0,-1
296,52,6,1,0,0,0,-1,0,0,-1
297,57,6,1,0,0,0,76,0,0,64
298,59,6,1,0,0,0,79,0,0,54
299,55,6,1,0,0,0,79,0,0,697
300,68,6,1,0,1,0,-1,0,0,-1
301,67,6,1,0,0,0,-1,0,0,-1
302,36,6,0,0,0,0,-1,0,0,-1
303,695,6,0,0,0,0,-1,0,0,-1
304,54,6,0,1,0,0,79,0,0,-1
305,53,6,0,0,0,0,-1,0,0,-1
306,56,6,0,0,0,0,-1,0,0,-1
307,60,6,0,0,0,0,-1,0,0,-1
308,64,6,0,0,0,0,76,0,0,-1
309,696,6,0,0,0,0,46,0,0,-1
310,62,6,0,0,0,0,-1,0,0,-1
311,697,6,0,0,0,0,79,0,0,-1
1289,296,29,1,0,0,0,-1,0,0,-1
1290,691,29,1,0,0,0,62,0,0,308
1291,301,29,1,1,0,0,-1,0,0,-1
1292,304,29,1,0,0,0,-1,0,0,-1
1293,692,29,1,0,0,0,-1,0,0,-1
1294,300,29,1,0,0,0,-1,0,0,-1
1295,306,29,1,0,0,0,71,0,0,694
1296,318,29,1,0,0,0,-1,0,0,-1
1297,323,29,1,0,0,0,62,0,0,311
1298,322,29,1,0,0,0,90,0,1,303
1299,326,29,1,0,0,0,-1,0,0,-1
1300,297,29,0,0,0,0,-1,0,0,-1
1301,294,29,0,0,0,0,-1,0,0,-1
1302,303,29,0,0,0,0,90,0,0,-1
1303,305,29,0,0,0,0,-1,0,0,-1
1304,308,29,0,0,0,0,62,0,0,-1
1305,311,29,0,0,0,0,62,0,0,-1
1306,693,29,0,0,0,0,-1,0,0,-1
1307,694,29,0,0,0,0,71,0,0,-1
1308,356,29,1,0,0,0,-1,0,0,-1
1309,362,29,1,0,0,0,-1,0,0,-1
1310,360,29,1,1,0,0,92,0,0,374
1311,370,29,1,0,0,0,-1,0,0,-1
1312,361,29,1,0,0,0,-1,0,0,-1
1313,375,29,1,0,0,0,92,0,0,369
1314,377,29,1,0,0,0,-1,0,0,-1
1315,372,29,1,0,0,0,85,0,0,380
1316,387,29,1,0,0,0,-1,0,0,-1
1317,386,29,1,0,0,0,76,0,0,388
1318,390,29,1,1,0,0,85,0,0,716
1319,357,29,0,0,0,0,-1,0,0,-1
1320,358,29,0,0,0,0,-1,0,0,-1
1321,369,29,0,0,0,0,92,0,0,-1
1322,366,29,0,0,0,0,-1,0,0,-1
1323,367,29,0,0,0,0,-1,0,0,-1
1324,368,29,0,0,0,0,-1,0,0,-1
1325,717,29,0,0,0,0,-1,0,0,-1
1326,373,29,0,0,0,0,-1,0,0,-1
1327,374,29,0,0,0,0,92,0,0,-1
1328,716,29,0,0,0,0,85,0,0,-1
1329,388,29,0,0,0,0,76,0,0,-1
1330,380,29,0,0,0,0,85,0,0,-1
1865,296,43,1,1,0,0,-1,0,0,-1
1866,691,43,1,1,0,0,-1,0,1,-1
1867,301,43,1,1,0,0,61,0,0,311
1868,302,43,1,0,0,0,88,1,0,304
1869,692,43,1,0,0,0,-1,1,0,-1
1870,300,43,1,1,0,0,-1,0,0,-1
1871,299,43,1,1,0,0,61,0,1,319
1872,318,43,1,0,0,0,-1,0,1,-1
1873,323,43,1,0,0,0,61,0,0,317
1874,326,43,1,1,0,0,77,0,0,327
1875,322,43,1,0,0,0,-1,0,0,-1
1876,294,43,0,0,0,0,-1,0,0,-1
1877,304,43,0,0,0,0,88,0,0,-1
1878,303,43,0,0,1,0,-1,0,0,-1
1879,308,43,0,0,0,0,-1,0,0,-1
1880,306,43,0,0,0,0,-1,0,0,-1
1881,311,43,0,0,0,0,61,1,0,-1
1882,319,43,0,0,0,0,61,0,0,-1
1883,317,43,0,0,0,0,61,0,0,-1
1884,327,43,0,0,0,0,77,0,0,-1
1885,693,43,0,0,0,0,-1,0,0,-1
1886,332,43,1,0,0,0,-1,0,0,-1
1887,335,43,1,0,0,0,-1,0,0,-1
1888,334,43,1,0,0,0,-1,0,0,-1
1889,338,43,1,0,0,0,-1,0,0,-1
1890,339,43,1,0,0,0,88,0,0,337
1891,343,43,1,1,0,0,-1,0,1,-1
1892,342,43,1,0,0,0,79,1,0,346
1893,352,43,1,0,0,0,-1,0,0,-1
1894,350,43,1,0,0,0,68,0,0,349
1895,347,43,1,0,0,0,79,0,1,353
1896,678,43,1,1,0,0,69,0,0,354
1897,329,43,0,0,0,0,-1,0,0,-1
1898,676,43,0,0,0,0,-1,0,0,-1
1899,337,43,0,0,0,0,88,0,0,-1
1900,336,43,0,0,0,0,-1,0,0,-1
1901,346,43,0,0,0,0,79,0,0,-1
1902,345,43,0,0,0,0,-1,0,0,-1
1903,354,43,0,0,0,0,69,0,0,-1
1904,349,43,0,0,0,0,68,0,0,-1
1905,353,43,0,0,0,0,79,0,0,-1
3275,296,75,1,0,0,0,-1,0,0,-1
3276,304,75,1,0,0,0,-1,0,0,-1
3277,691,75,1,0,0,0,-1,0,0,-1
3278,302,75,1,0,0,0,81,0,0,311
3279,300,75,1,0,0,0,-1,0,0,-1
3280,692,75,1,0,0,0,82,0,0,303
3281,317,75,1,0,0,0,-1,0,0,-1
3282,318,75,1,0,0,0,-1,0,0,-1
3283,319,75,1,1,0,0,46,0,0,327
3284,322,75,1,0,0,0,82,0,0,693
3285,323,75,1,0,0,0,46,0,0,326
3286,297,75,0,0,0,0,-1,0,0,-1
3287,294,75,0,0,0,0,-1,0,0,-1
3288,308,75,0,0,0,0,-1,0,0,-1
3289,301,75,0,0,0,0,-1,0,0,-1
3290,306,75,0,0,0,0,-1,0,0,-1
3291,303,75,0,0,0,0,82,0,0,-1
3292,315,75,0,0,0,0,-1,0,0,-1
3293,311,75,0,0,0,0,81,0,0,-1
3294,326,75,0,0,0,0,46,0,0,-1
3295,693,75,0,0,0,0,82,0,0,-1
3296,327,75,0,1,0,0,46,0,0,-1
3297,261,75,1,1,0,0,-1,0,0,-1
3298,705,75,1,0,0,0,-1,0,0,-1
3299,275,75,1,0,0,0,-1,0,0,-1
3300,265,75,1,1,0,0,46,0,0,268
3301,273,75,1,0,0,1,72,0,0,284
3302,281,75,1,0,0,0,-1,0,0,-1
3303,279,75,1,0,0,0,-1,0,0,-1
3304,278,75,1,0,1,0,-1,0,0,-1
3305,293,75,1,1,0,0,83,0,0,267
3306,292,75,1,0,0,0,46,0,0,274
3307,286,75,1,0,0,0,61,0,0,706
3308,263,75,0,0,0,0,-1,0,0,-1
3309,267,75,0,0,0,0,83,0,0,-1
3310,272,75,0,0,0,0,-1,0,0,-1
3311,268,75,0,0,0,0,46,0,0,-1
3312,274,75,0,1,0,0,46,0,0,-1
3313,284,75,0,0,0,0,72,0,0,-1
3314,285,75,0,0,0,0,-1,0,0,-1
3315,283,75,0,0,0,0,-1,0,0,-1
3316,290,75,0,0,0,0,-1,0,0,-1
3317,706,75,0,0,0,0,61,0,0,-1
4109,296,94,1,0,0,0,-1,0,0,-1
4110,304,94,1,1,0,0,-1,0,0,-1
4111,691,94,1,0,0,0,64,0,0,326
4112,302,94,1,1,0,0,-1,1,0,-1
4113,692,94,1,0,0,1,55,0,0,306
4114,299,94,1,1,0,0,-1,0,0,-1
4115,318,94,1,1,0,0,-1,0,0,-1
4116,317,94,1,1,0,0,46,0,0,308
4117,323,94,1,0,0,0,64,0,0,311
4118,322,94,1,0,0,0,-1,0,1,-1
4119,327,94,1,0,0,0,78,0,0,319
4120,294,94,0,0,0,0,-1,0,0,-1
4121,307,94,0,0,0,0,-1,0,0,-1
4122,308,94,0,0,0,0,46,0,0,-1
4123,306,94,0,0,0,0,55,0,0,-1
4124,303,94,0,0,0,0,-1,0,0,-1
4125,313,94,0,0,0,0,-1,0,0,-1
4126,311,94,0,0,0,0,64,0,0,-1
4127,315,94,0,0,0,0,-1,0,0,-1
4128,319,94,0,0,0,0,78,0,0,-1
4129,693,94,0,0,0,0,-1,0,0,-1
4130,326,94,0,0,0,0,64,0,0,-1
4131,197,94,1,0,0,0,-1,0,0,-1
4132,202,94,1,0,0,0,-1,0,0,-1
4133,203,94,1,1,0,0,60,0,0,223
4134,205,94,1,0,0,0,-1,0,0,-1
4135,204,94,1,0,0,0,-1,0,0,-1
4136,218,94,1,0,0,0,-1,0,1,-1
4137,711,94,1,1,0,0,60,0,0,209
4138,216,94,1,0,0,0,-1,0,0,-1
4139,221,94,1,0,0,0,72,0,0,229
4140,225,94,1,0,0,0,72,0,0,708
4141,709,94,1,0,0,0,-1,1,0,-1
4142,198,94,0,0,0,0,-1,0,0,-1
4143,200,94,0,0,0,0,-1,0,0,-1
4144,201,94,0,0,0,0,-1,0,0,-1
4145,209,94,0,0,0,0,60,0,0,-1
4146,222,94,0,0,0,0,-1,0,0,-1
4147,223,94,0,0,0,0,60,0,0,-1
4148,229,94,0,0,0,0,72,0,0,-1
4149,712,94,0,0,0,0,-1,0,0,-1
4150,224,94,0,0,0,0,-1,0,0,-1
4151,708,94,0,0,0,0,72,0,0,-1
4152,226,94,0,0,0,0,-1,0,0,-1
5077,296,116,1,0,0,0,-1,0,0,-1
5078,308,116,1,1,0,0,-1,0,0,-1
5079,304,116,1,1,0,0,-1,0,0,-1
5080,302,116,1,0,0,0,-1,0,0,-1
5081,692,116,1,1,0,0,-1,0,0,-1
5082,300,116,1,2,1,0,-1,0,0,-1
5083,299,116,1,0,0,0,-1,0,0,-1
5084,318,116,1,0,0,0,-1,0,0,-1
5085,327,116,1,1,0,0,86,1,0,306
5086,323,116,1,0,0,0,46,0,0,316
5087,322,116,1,0,0,0,89,0,1,326
5088,294,116,0,0,0,0,-1,0,0,-1
5089,691,116,0,0,0,0,-1,0,0,-1
5090,301,116,0,0,0,0,-1,0,0,-1
5091,306,116,0,0,0,0,86,0,0,-1
5092,303,116,0,0,0,0,-1,0,0,-1
5093,311,116,0,1,0,0,-1,0,0,-1
5094,316,116,0,0,0,0,46,0,0,-1
5095,319,116,0,0,0,0,-1,0,0,-1
5096,326,116,0,0,0,0,89,0,0,-1
5097,325,116,0,0,0,0,-1,0,0,-1
5098,693,116,0,0,0,0,-1,0,0,-1
5099,550,116,1,0,0,0,-1,0,0,-1
5100,559,116,1,0,0,0,-1,0,0,-1
5101,564,116,1,0,0,0,-1,0,0,-1
5102,561,116,1,0,0,0,-1,0,0,-1
5103,557,116,1,0,0,0,-1,0,0,-1
5104,572,116,1,1,0,0,62,0,0,568
5105,571,116,1,0,0,0,84,0,0,713
5106,576,116,1,0,0,0,-1,0,0,-1
5107,582,116,1,0,0,1,46,0,0,565
5108,575,116,1,0,0,0,75,0,0,580
5109,583,116,1,0,0,0,75,0,0,585
5110,553,116,0,0,0,0,-1,0,0,-1
5111,551,116,0,0,0,0,-1,0,0,-1
5112,560,116,0,0,0,0,-1,0,0,-1
5113,563,116,0,0,0,0,-1,0,0,-1
5114,568,116,0,0,0,0,62,0,0,-1
5115,569,116,0,0,0,0,-1,0,0,-1
5116,565,116,0,0,0,0,46,0,0,-1
5117,713,116,0,0,0,0,84,0,0,-1
5118,580,116,0,0,0,0,75,0,0,-1
5119,585,116,0,0,0,0,75,0,0,-1
5919,296,135,1,0,0,0,-1,0,0,-1
5920,308,135,1,1,0,0,46,1,0,300
5921,304,135,1,0,0,0,-1,0,0,-1
5922,302,135,1,1,0,0,-1,0,0,-1
5923,692,135,1,0,0,0,-1,0,0,-1
5924,299,135,1,0,0,1,30,0,0,319
5925,318,135,1,0,0,0,-1,0,0,-1
5926,316,135,1,0,0,0,-1,0,0,-1
5927,327,135,1,0,0,0,89,0,1,323
5928,326,135,1,0,0,1,72,0,0,311
5929,322,135,1,0,0,0,89,0,1,303
5930,294,135,0,0,0,0,-1,0,0,-1
5931,306,135,0,0,0,0,-1,0,0,-1
5932,303,135,0,0,0,0,89,0,0,-1
5933,691,135,0,0,0,0,-1,0,0,-1
5934,300,135,0,0,0,0,46,0,0,-1
5935,301,135,0,0,0,0,-1,0,0,-1
5936,311,135,0,0,0,0,72,0,0,-1
5937,319,135,0,0,0,0,30,0,0,-1
5938,693,135,0,0,0,0,-1,0,0,-1
5939,325,135,0,0,0,0,-1,0,0,-1
5940,323,135,0,0,0,0,89,0,0,-1
5941,623,135,1,0,0,0,-1,0,0,-1
5942,630,135,1,1,0,0,-1,0,0,-1
5943,629,135,1,0,0,0,-1,1,0,-1
5944,650,135,1,0,0,0,-1,0,0,-1
5945,728,135,1,0,0,0,68,0,0,626
5946,637,135,1,0,0,0,75,0,0,634
5947,635,135,1,1,0,0,-1,0,0,-1
5948,639,135,1,0,0,0,84,0,0,654
5949,640,135,1,0,0,0,67,0,0,651
5950,644,135,1,1,0,0,-1,0,0,-1
5951,643,135,1,1,0,0,83,0,1,731
5952,641,135,0,0,0,0,-1,0,0,-1
5953,621,135,0,0,0,0,-1,0,0,-1
5954,622,135,0,0,0,0,-1,0,0,-1
5955,652,135,0,0,0,0,-1,0,0,-1
5956,628,135,0,0,0,0,-1,0,0,-1
5957,625,135,0,0,0,0,-1,0,0,-1
5958,626,135,0,0,0,0,68,0,0,-1
5959,634,135,0,0,0,0,75,0,0,-1
5960,654,135,0,0,0,0,84,0,0,-1
5961,731,135,0,0,0,0,83,0,0,-1
5962,651,135,0,0,0,0,67,0,0,-1
5963,648,135,0,0,0,0,-1,0,0,-1
6765,296,154,1,0,0,0,-1,0,0,-1
6766,301,154,1,0,1,0,-1,0,0,-1
6767,300,154,1,1,0,0,70,0,0,311
6768,304,154,1,0,0,0,-1,0,0,-1
6769,306,154,1,0,0,0,-1,1,0,-1
6770,316,154,1,1,0,0,70,0,0,319
6771,318,154,1,0,0,0,-1,0,0,-1
6772,325,154,1,0,0,0,83,0,0,691
6773,327,154,1,0,0,0,-1,0,0,-1
6774,322,154,1,0,0,0,-1,0,1,-1
6775,326,154,1,0,0,0,74,0,0,323
6776,294,154,0,0,0,0,-1,0,0,-1
6777,691,154,0,0,0,0,83,0,0,-1
6778,303,154,0,0,0,0,-1,0,0,-1
6779,311,154,0,0,0,0,70,0,0,-1
6780,319,154,0,0,0,0,70,0,0,-1
6781,693,154,0,0,0,0,-1,0,0,-1
6782,323,154,0,0,0,0,74,0,0,-1
6783,232,154,1,0,0,0,-1,0,0,-1
6784,686,154,1,2,1,0,-1,0,0,-1
6785,234,154,1,0,0,0,-1,0,0,-1
6786,242,154,1,0,0,0,90,0,0,260
6787,241,154,1,1,0,0,90,0,0,259
6788,236,154,1,1,0,0,-1,0,0,-1
6789,248,154,1,0,0,0,-1,0,0,-1
6790,245,154,1,0,1,0,-1,0,0,-1
6791,253,154,1,0,0,0,54,0,0,239
6792,254,154,1,0,0,0,-1,0,0,-1
6793,252,154,1,0,0,0,82,0,0,237
6794,231,154,0,0,0,0,-1,0,0,-1
6795,233,154,0,0,0,0,-1,0,0,-1
6796,235,154,0,0,0,0,-1,0,0,-1
6797,239,154,0,0,0,0,54,0,0,-1
6798,237,154,0,0,0,0,82,0,0,-1
6799,247,154,0,0,0,0,-1,0,0,-1
6800,244,154,0,0,0,0,-1,0,0,-1
6801,260,154,0,0,0,0,90,0,0,-1
6802,255,154,0,0,0,0,-1,0,0,-1
6803,259,154,0,0,0,0,90,0,0,-1
6804,250,154,0,0,0,0,-1,0,0,-1
7957,296,181,1,0,0,0,-1,0,0,-1
7958,304,181,1,0,0,0,69,0,0,311
7959,300,181,1,1,0,0,77,0,0,691
7960,302,181,1,0,0,0,-1,0,0,-1
