id_dato_jugador_partido,id_jugador,id_partido,titular,amarilla,roja,lesion,cambio,asistencias,goles,sustituido_por
7961,692,181,1,0,1,0,70,0,0,308
7962,316,181,1,0,0,0,69,0,0,733
7963,318,181,1,0,0,0,-1,0,0,-1
7964,323,181,1,1,0,0,57,0,0,299
7965,327,181,1,0,1,0,-1,0,0,-1
7966,326,181,1,2,1,0,-1,0,0,-1
7967,322,181,1,0,0,0,-1,0,0,-1
7968,294,181,0,0,0,0,-1,0,0,-1
7969,306,181,0,0,0,0,-1,0,0,-1
7970,299,181,0,0,0,0,57,0,0,-1
7971,308,181,0,1,0,0,70,0,0,-1
7972,691,181,0,0,0,0,77,0,0,-1
7973,303,181,0,0,0,0,-1,0,0,-1
7974,301,181,0,0,0,0,-1,0,0,-1
7975,311,181,0,0,0,0,69,0,0,-1
7976,733,181,0,0,0,0,69,0,0,-1
7977,325,181,0,0,0,0,-1,0,0,-1
7978,693,181,0,0,0,0,-1,0,0,-1
7979,462,181,1,0,0,0,-1,0,0,-1
7980,466,181,1,0,0,0,-1,0,0,-1
7981,465,181,1,0,0,0,-1,0,0,-1
7982,469,181,1,1,0,0,46,0,0,470
7983,467,181,1,0,0,0,-1,0,0,-1
7984,476,181,1,0,0,0,-1,0,0,-1
7985,479,181,1,0,0,0,57,0,0,477
7986,473,181,1,1,0,0,46,0,0,478
7987,483,181,1,0,0,0,86,0,0,481
7988,482,181,1,0,0,0,-1,0,0,-1
7989,486,181,1,0,0,0,74,0,2,484
7990,461,181,0,0,0,0,-1,0,0,-1
7991,464,181,0,0,0,0,-1,0,0,-1
7992,468,181,0,0,0,0,-1,0,0,-1
7993,463,181,0,0,0,0,-1,0,0,-1
7994,470,181,0,0,0,0,46,0,0,-1
7995,472,181,0,0,0,0,-1,0,0,-1
7996,477,181,0,1,0,0,57,0,0,-1
7997,478,181,0,0,0,0,46,1,0,-1
7998,471,181,0,0,0,0,-1,0,0,-1
7999,484,181,0,0,0,0,74,0,0,-1
8000,481,181,0,0,0,0,86,0,0,-1
8001,485,181,0,0,0,0,-1,0,0,-1
8529,296,194,1,0,0,0,-1,0,0,-1
8530,308,194,1,0,0,0,-1,0,0,-1
8531,301,194,1,0,0,0,46,0,0,325
8532,304,194,1,0,0,0,-1,0,0,-1
8533,692,194,1,0,0,0,-1,0,0,-1
8534,300,194,1,1,0,0,46,0,0,302
8535,299,194,1,0,0,0,46,0,0,326
8536,316,194,1,0,0,0,-1,0,0,-1
8537,318,194,1,0,0,0,88,0,0,321
8538,322,194,1,0,0,0,88,0,0,323
8539,327,194,1,0,0,0,-1,0,0,-1
8540,294,194,0,0,0,0,-1,0,0,-1
8541,303,194,0,0,0,0,-1,0,0,-1
8542,306,194,0,0,0,0,-1,0,0,-1
8543,302,194,0,0,0,0,46,0,0,-1
8544,311,194,0,0,0,0,-1,0,0,-1
8545,321,194,0,0,0,0,88,0,0,-1
8546,319,194,0,0,0,0,-1,0,0,-1
8547,326,194,0,0,0,0,46,0,0,-1
8548,323,194,0,0,0,0,88,0,0,-1
8549,325,194,0,0,0,0,46,0,0,-1
8550,0,194,1,0,0,0,-1,0,0,-1
8551,17,194,1,0,0,0,-1,0,0,-1
8552,7,194,1,0,0,1,46,0,0,23
8553,13,194,1,1,0,0,-1,0,0,-1
8554,16,194,1,0,0,0,-1,1,0,-1
8555,19,194,1,1,0,0,-1,0,0,-1
8556,25,194,1,0,0,0,88,0,0,9
8557,24,194,1,0,0,0,-1,0,0,-1
8558,26,194,1,0,0,0,-1,0,0,-1
8559,35,194,1,0,0,0,75,1,0,34
8560,33,194,1,0,0,0,88,0,2,21
8561,3,194,0,0,0,0,-1,0,0,-1
8562,2,194,0,0,0,0,-1,0,0,-1
8563,14,194,0,0,0,0,-1,0,0,-1
8564,9,194,0,0,0,0,88,0,0,-1
8565,20,194,0,0,0,0,-1,0,0,-1
8566,22,194,0,0,0,0,-1,0,0,-1
8567,30,194,0,0,0,0,-1,0,0,-1
8568,23,194,0,0,0,0,46,0,0,-1
8569,21,194,0,0,0,0,88,0,0,-1
8570,34,194,0,0,0,0,75,0,0,-1
9354,296,213,1,0,0,0,-1,0,0,-1
9355,308,213,1,0,0,0,-1,0,0,-1
9356,300,213,1,0,0,0,-1,0,0,-1
9357,302,213,1,1,0,0,-1,0,0,-1
9358,306,213,1,0,0,0,-1,0,0,-1
9359,321,213,1,0,0,1,81,0,0,304
9360,318,213,1,0,0,0,-1,0,0,-1
9361,325,213,1,0,0,0,71,0,0,303
9362,327,213,1,1,0,0,-1,0,0,-1
9363,322,213,1,0,0,0,71,0,1,311
9364,323,213,1,0,0,0,63,0,0,733
9365,294,213,0,0,0,0,-1,0,0,-1
9366,303,213,0,0,0,0,71,0,0,-1
9367,304,213,0,0,0,0,81,0,0,-1
9368,301,213,0,0,0,0,-1,0,0,-1
9369,691,213,0,0,0,0,-1,0,0,-1
9370,311,213,0,0,0,0,71,0,0,-1
9371,319,213,0,0,0,0,-1,0,0,-1
9372,326,213,0,0,0,0,-1,0,0,-1
9373,733,213,0,0,0,0,63,0,0,-1
9374,586,213,1,0,0,0,-1,0,0,-1
9375,595,213,1,0,0,0,-1,0,1,-1
9376,592,213,1,1,0,0,-1,0,0,-1
9377,593,213,1,0,0,0,88,0,0,594
9378,601,213,1,0,0,0,-1,0,0,-1
9379,609,213,1,0,0,0,-1,0,0,-1
9380,604,213,1,0,0,0,-1,0,0,-1
9381,603,213,1,0,0,0,59,0,0,608
9382,672,213,1,0,0,0,-1,0,0,-1
9383,616,213,1,0,0,0,-1,0,0,-1
9384,617,213,1,0,0,0,89,0,0,610
9385,587,213,0,0,0,0,-1,0,0,-1
9386,589,213,0,0,0,0,-1,0,0,-1
9387,598,213,0,0,0,0,-1,0,0,-1
9388,600,213,0,0,0,0,-1,0,0,-1
9389,594,213,0,0,0,0,88,0,0,-1
9390,597,213,0,0,0,0,-1,0,0,-1
9391,605,213,0,0,0,0,-1,0,0,-1
9392,608,213,0,0,0,0,59,0,0,-1
9393,611,213,0,0,0,0,-1,0,0,-1
9394,613,213,0,0,0,0,-1,0,0,-1
9395,610,213,0,0,0,0,89,0,0,-1
10220,296,233,1,0,0,0,-1,0,0,-1
10221,308,233,1,0,0,0,-1,0,0,-1
10222,300,233,1,0,0,0,-1,0,0,-1
10223,302,233,1,0,0,0,-1,0,0,-1
10224,306,233,1,0,0,0,87,0,0,314
10225,316,233,1,0,0,0,-1,0,0,-1
10226,318,233,1,0,0,0,87,0,0,299
10227,325,233,1,0,0,0,75,0,0,311
10228,327,233,1,1,0,0,-1,1,0,-1
10229,323,233,1,0,0,0,-1,0,2,-1
10230,322,233,1,0,0,0,-1,0,1,-1
10231,294,233,0,0,0,0,-1,0,0,-1
10232,299,233,0,0,0,0,87,0,0,-1
10233,298,233,0,0,0,0,-1,0,0,-1
10234,301,233,0,0,0,0,-1,0,0,-1
10235,311,233,0,0,0,0,75,0,0,-1
10236,321,233,0,0,0,0,-1,0,0,-1
10237,319,233,0,0,0,0,-1,0,0,-1
10238,314,233,0,0,0,0,87,0,0,-1
10239,326,233,0,0,0,0,-1,0,0,-1
10240,521,233,1,0,0,0,-1,0,0,-1
10241,532,233,1,0,0,0,-1,0,0,-1
10242,522,233,1,0,0,0,-1,0,0,-1
10243,525,233,1,0,0,0,87,1,0,528
10244,530,233,1,1,0,0,-1,0,0,-1
10245,531,233,1,0,0,0,55,0,0,549
10246,539,233,1,1,0,0,80,0,0,541
10247,535,233,1,0,0,0,-1,0,0,-1
10248,537,233,1,0,0,0,55,0,0,545
10249,538,233,1,0,0,0,-1,0,0,-1
10250,547,233,1,0,0,0,80,0,1,536
10251,518,233,0,0,0,0,-1,0,0,-1
10252,519,233,0,0,0,0,-1,0,0,-1
10253,528,233,0,0,0,0,87,0,0,-1
10254,529,233,0,0,0,0,-1,0,0,-1
10255,523,233,0,0,0,0,-1,0,0,-1
10256,536,233,0,0,0,0,80,0,0,-1
10257,549,233,0,0,0,0,55,0,1,-1
10258,541,233,0,0,0,0,80,0,0,-1
10259,543,233,0,0,0,0,-1,0,0,-1
10260,542,233,0,0,0,0,-1,0,0,-1
10261,545,233,0,0,0,0,55,1,0,-1
10262,548,233,0,0,0,0,-1,0,0,-1
11534,296,263,1,0,0,0,-1,0,0,-1
11535,304,263,1,0,0,0,-1,0,0,-1
11536,301,263,1,0,0,0,-1,0,0,-1
11537,302,263,1,0,0,0,-1,2,0,-1
11538,299,263,1,1,0,0,46,0,0,306
11539,316,263,1,0,0,0,-1,0,0,-1
11540,318,263,1,0,0,0,-1,0,1,-1
11541,314,263,1,1,0,0,67,0,0,319
11542,327,263,1,1,0,0,-1,0,1,-1
11543,323,263,1,1,0,0,89,1,1,303
11544,322,263,1,0,0,1,78,0,0,326
11545,294,263,0,0,0,0,-1,0,0,-1
11546,303,263,0,0,0,0,89,0,0,-1
11547,309,263,0,0,0,0,-1,0,0,-1
11548,306,263,0,0,0,0,46,0,0,-1
11549,321,263,0,0,0,0,-1,0,0,-1
11550,319,263,0,0,0,0,67,0,0,-1
11551,311,263,0,0,0,0,-1,0,0,-1
11552,325,263,0,0,0,0,-1,0,0,-1
11553,326,263,0,0,0,0,78,0,0,-1
11554,433,263,1,0,0,0,-1,0,0,-1
11555,440,263,1,0,0,0,-1,1,0,-1
11556,441,263,1,0,0,0,-1,0,0,-1
11557,442,263,1,0,0,0,-1,0,1,-1
11558,439,263,1,0,0,0,-1,0,0,-1
11559,450,263,1,0,0,0,59,0,0,455
11560,448,263,1,1,0,0,69,1,0,444
11561,449,263,1,0,0,0,-1,1,0,-1
11562,443,263,1,0,0,0,59,0,0,447
11563,456,263,1,0,0,0,85,0,1,452
11564,460,263,1,0,0,0,85,0,1,454
11565,430,263,0,0,0,0,-1,0,0,-1
11566,436,263,0,0,0,0,-1,0,0,-1
11567,438,263,0,0,0,0,-1,0,0,-1
11568,435,263,0,0,0,0,-1,0,0,-1
11569,445,263,0,0,0,0,-1,0,0,-1
11570,447,263,0,0,0,0,59,0,0,-1
11571,444,263,0,0,0,0,69,0,0,-1
11572,458,263,0,0,0,0,-1,0,0,-1
11573,455,263,0,0,0,0,59,0,0,-1
11574,452,263,0,0,0,0,85,0,0,-1
11575,459,263,0,0,0,0,-1,0,0,-1
11576,454,263,0,0,0,0,85,0,0,-1
12407,296,283,1,0,0,0,-1,0,0,-1
12408,308,283,1,1,0,0,-1,0,0,-1
12409,300,283,1,0,0,0,-1,0,0,-1
12410,304,283,1,0,0,1,57,0,0,302
12411,306,283,1,0,0,0,91,0,0,301
12412,321,283,1,0,0,0,68,0,1,323
12413,316,283,1,1,0,0,-1,0,0,-1
12414,314,283,1,0,0,0,68,1,0,311
12415,318,283,1,0,0,0,-1,0,0,-1
12416,319,283,1,1,0,0,91,0,0,299
12417,327,283,1,0,0,0,-1,0,0,-1
12418,294,283,0,0,0,0,-1,0,0,-1
12419,302,283,0,0,0,0,57,0,0,-1
12420,299,283,0,1,0,0,91,0,0,-1
12421,301,283,0,0,0,0,91,0,0,-1
12422,303,283,0,0,0,0,-1,0,0,-1
12423,311,283,0,0,0,0,68,0,0,-1
12424,325,283,0,0,0,0,-1,0,0,-1
12425,323,283,0,0,0,0,68,0,0,-1
12426,326,283,0,0,0,0,-1,0,0,-1
12427,71,283,1,0,0,0,-1,0,0,-1
12428,78,283,1,0,0,0,-1,0,0,-1
12429,77,283,1,0,0,0,-1,0,0,-1
12430,75,283,1,0,0,0,-1,0,0,-1
12431,80,283,1,0,0,0,-1,0,0,-1
12432,81,283,1,1,0,0,54,0,0,84
12433,83,283,1,0,0,0,-1,0,0,-1
12434,85,283,1,0,0,0,77,0,0,90
12435,95,283,1,1,0,0,-1,0,0,-1
12436,94,283,1,1,0,0,77,0,0,93
12437,89,283,1,0,0,0,-1,0,0,-1
12438,70,283,0,0,0,0,-1,0,0,-1
12439,72,283,0,0,0,0,-1,0,0,-1
12440,74,283,0,0,0,0,-1,0,0,-1
12441,73,283,0,0,0,0,-1,0,0,-1
12442,84,283,0,0,0,0,54,0,0,-1
12443,93,283,0,0,0,0,77,0,0,-1
12444,90,283,0,1,0,0,77,0,0,-1
12445,98,283,0,0,0,0,-1,0,0,-1
12852,296,293,1,0,0,0,-1,0,0,-1
12853,308,293,1,0,0,0,-1,0,1,-1
12854,300,293,1,0,0,0,-1,0,0,-1
12855,304,293,1,0,0,0,62,0,0,302
12856,306,293,1,0,0,0,71,0,0,311
12857,321,293,1,0,0,0,80,0,0,326
12858,316,293,1,0,0,0,-1,0,0,-1
12859,314,293,1,0,0,0,62,0,0,323
12860,318,293,1,0,0,0,-1,0,0,-1
12861,319,293,1,1,0,0,71,0,0,299
12862,327,293,1,0,0,0,-1,0,0,-1
12863,294,293,0,0,0,0,-1,0,0,-1
12864,299,293,0,0,0,0,71,0,0,-1
12865,302,293,0,1,0,0,62,0,0,-1
12866,311,293,0,1,0,0,71,0,0,-1
12867,323,293,0,1,0,0,62,0,0,-1
12868,326,293,0,0,0,0,80,0,0,-1
12869,395,293,1,0,0,0,-1,0,0,-1
12870,406,293,1,0,0,0,-1,0,0,-1
12871,402,293,1,0,0,0,65,0,0,412
12872,401,293,1,1,0,0,-1,0,0,-1
12873,404,293,1,1,0,0,88,0,0,421
12874,405,293,1,1,0,0,-1,0,0,-1
12875,408,293,1,1,0,0,-1,0,0,-1
12876,416,293,1,0,0,0,81,0,0,400
12877,425,293,1,0,0,0,81,0,0,409
12878,424,293,1,1,0,0,88,0,0,396
12879,429,293,1,0,0,0,-1,0,0,-1
12880,393,293,0,0,0,0,-1,0,0,-1
12881,392,293,0,0,0,0,-1,0,0,-1
12882,400,293,0,0,0,0,81,0,0,-1
12883,396,293,0,0,0,0,88,0,0,-1
12884,407,293,0,0,0,0,-1,0,0,-1
12885,409,293,0,0,0,0,81,0,0,-1
12886,412,293,0,0,0,0,65,0,0,-1
12887,411,293,0,0,0,0,-1,0,0,-1
12888,422,293,0,0,0,0,-1,0,0,-1
12889,421,293,0,0,0,0,88,0,0,-1
12890,420,293,0,0,0,0,-1,0,0,-1
12891,428,293,0,0,0,0,-1,0,0,-1
13727,296,313,1,0,0,0,-1,0,0,-1
13728,308,313,1,0,0,0,-1,0,0,-1
13729,300,313,1,0,0,1,91,0,0,325
13730,302,313,1,0,0,0,-1,0,0,-1
13731,299,313,1,0,0,0,88,0,0,304
13732,318,313,1,0,0,0,-1,0,0,-1
13733,321,313,1,0,0,0,67,0,0,323
13734,316,313,1,0,0,0,-1,0,0,-1
13735,319,313,1,0,0,0,88,0,1,328
13736,327,313,1,0,0,0,-1,0,0,-1
13737,326,313,1,0,0,0,67,0,0,314
13738,294,313,0,0,0,0,-1,0,0,-1
13739,295,313,0,0,0,0,-1,0,0,-1
13740,303,313,0,0,0,0,-1,0,0,-1
13741,304,313,0,0,0,0,88,0,0,-1
13742,314,313,0,0,0,0,67,0,0,-1
13743,312,313,0,0,0,0,-1,0,0,-1
13744,310,313,0,0,0,0,-1,0,0,-1
13745,325,313,0,0,0,0,91,0,0,-1
13746,323,313,0,0,0,0,67,0,0,-1
13747,328,313,0,0,0,0,88,0,0,-1
13748,163,313,1,0,0,0,-1,0,0,-1
13749,175,313,1,0,0,0,-1,0,0,-1
13750,177,313,1,0,0,1,84,0,0,176
13751,172,313,1,0,0,0,-1,0,0,-1
13752,169,313,1,0,0,0,46,0,0,167
13753,182,313,1,1,0,0,-1,0,0,-1
13754,178,313,1,0,0,0,-1,0,0,-1
13755,186,313,1,0,0,0,46,0,1,195
13756,187,313,1,0,0,0,69,0,0,166
13757,193,313,1,0,0,0,-1,0,0,-1
13758,194,313,1,0,0,0,68,1,0,196
13759,164,313,0,0,0,0,-1,0,0,-1
13760,165,313,0,0,0,0,-1,0,0,-1
13761,167,313,0,0,0,0,46,0,0,-1
13762,176,313,0,0,0,0,84,0,0,-1
13763,166,313,0,1,0,0,69,0,0,-1
13764,185,313,0,0,0,0,-1,0,0,-1
13765,183,313,0,0,0,0,-1,0,0,-1
13766,196,313,0,0,0,0,68,0,0,-1
13767,189,313,0,0,0,0,-1,0,0,-1
13768,195,313,0,0,0,0,46,0,0,-1
