id_partido;fecha;temporada;liga;jornada;id_equipo_local;id_equipo_visitante;finalizado
0;11-ago-23;2024;primera;1;19;14;1
1;12-ago-23;2024;primera;1;4;0;1
2;14-ago-23;2024;primera;1;3;18;1
3;13-ago-23;2024;primera;1;16;10;1
4;11-ago-23;2024;primera;1;12;7;1
5;12-ago-23;2024;primera;1;13;15;1
6;13-ago-23;2024;primera;1;9;1;1
7;12-ago-23;2024;primera;1;5;2;1
8;13-ago-23;2024;primera;1;8;6;1
9;14-ago-23;2024;primera;1;17;11;1
10;19-ago-23;2024;primera;2;19;0;1
11;20-ago-23;2024;primera;2;1;17;1
12;18-ago-23;2024;primera;2;15;8;1
13;21-ago-23;2024;primera;2;18;14;1
14;21-ago-23;2024;primera;2;11;12;1
15;19-ago-23;2024;primera;2;10;4;1
16;20-ago-23;2024;primera;2;6;3;1
17;19-ago-23;2024;primera;2;5;16;1
18;20-ago-23;2024;primera;2;2;9;1
19;18-ago-23;2024;primera;2;7;13;1
20;27-ago-23;2024;primera;3;4;6;1
21;25-ago-23;2024;primera;3;16;0;1
22;26-ago-23;2024;primera;3;18;15;1
23;25-ago-23;2024;primera;3;13;5;1
24;26-ago-23;2024;primera;3;17;19;1
25;28-ago-23;2024;primera;3;14;3;1
26;27-ago-23;2024;primera;3;8;1;1
27;26-ago-23;2024;primera;3;12;2;1
28;27-ago-23;2024;primera;3;7;10;1
29;28-ago-23;2024;primera;3;9;11;1
30;01-sep-23;2024;primera;4;19;16;1
31;23-dic-23;2024;primera;4;3;12;1
32;02-sep-23;2024;primera;4;6;14;1
33;01-sep-23;2024;primera;4;17;8;1
34;03-sep-23;2024;primera;4;2;13;1
35;02-sep-23;2024;primera;4;11;7;1
36;03-sep-23;2024;primera;4;15;4;1
37;03-sep-23;2024;primera;4;10;1;1
38;02-sep-23;2024;primera;4;0;9;1
39;02-sep-23;2024;primera;4;5;18;1
40;16-sep-23;2024;primera;5;4;17;1
41;16-sep-23;2024;primera;5;1;6;1
42;16-sep-23;2024;primera;5;16;15;1
43;17-sep-23;2024;primera;5;9;10;1
44;17-sep-23;2024;primera;5;0;5;1
45;17-sep-23;2024;primera;5;8;19;1
46;16-sep-23;2024;primera;5;7;3;1
47;18-sep-23;2024;primera;5;18;2;1
48;17-sep-23;2024;primera;5;12;13;1
49;15-sep-23;2024;primera;5;14;11;1
50;24-sep-23;2024;primera;6;3;0;1
51;23-sep-23;2024;primera;6;19;7;1
52;23-sep-23;2024;primera;6;1;16;1
53;24-sep-23;2024;primera;6;6;17;1
54;23-sep-23;2024;primera;6;2;15;1
55;23-sep-23;2024;primera;6;10;12;1
56;24-sep-23;2024;primera;6;14;8;1
57;22-sep-23;2024;primera;6;11;4;1
58;24-sep-23;2024;primera;6;5;9;1
59;24-sep-23;2024;primera;6;13;18;1
60;27-sep-23;2024;primera;7;4;9;1
61;27-sep-23;2024;primera;7;17;14;1
62;26-sep-23;2024;primera;7;12;19;1
63;28-sep-23;2024;primera;7;10;3;1
64;26-sep-23;2024;primera;7;15;1;1
65;28-sep-23;2024;primera;7;18;6;1
66;27-sep-23;2024;primera;7;8;2;1
67;27-sep-23;2024;primera;7;7;5;1
68;27-sep-23;2024;primera;7;0;13;1
69;28-sep-23;2024;primera;7;16;11;1
70;30-sep-23;2024;primera;8;5;4;1
71;01-oct-23;2024;primera;8;19;18;1
72;01-oct-23;2024;primera;8;3;17;1
73;29-sep-23;2024;primera;8;1;12;1
74;01-oct-23;2024;primera;8;6;7;1
75;30-sep-23;2024;primera;8;9;8;1
76;30-sep-23;2024;primera;8;2;0;1
77;01-oct-23;2024;primera;8;11;10;1
78;02-oct-23;2024;primera;8;13;16;1
79;30-sep-23;2024;primera;8;14;15;1
80;08-oct-23;2024;primera;9;3;5;1
81;07-oct-23;2024;primera;9;17;2;1
82;08-oct-23;2024;primera;9;16;9;1
83;07-oct-23;2024;primera;9;15;7;1
84;08-oct-23;2024;primera;9;11;6;1
85;06-oct-23;2024;primera;9;4;19;1
86;08-oct-23;2024;primera;9;18;1;1
87;07-oct-23;2024;primera;9;0;10;1
88;07-oct-23;2024;primera;9;12;14;1
89;08-oct-23;2024;primera;9;8;13;1
90;22-oct-23;2024;primera;10;13;14;1
91;22-oct-23;2024;primera;10;2;19;1
92;22-oct-23;2024;primera;10;1;4;1
93;21-oct-23;2024;primera;10;16;3;1
94;21-oct-23;2024;primera;10;9;6;1
95;23-oct-23;2024;primera;10;7;17;1
96;21-oct-23;2024;primera;10;5;15;1
97;21-oct-23;2024;primera;10;12;0;1
98;20-oct-23;2024;primera;10;10;18;1
99;22-oct-23;2024;primera;10;8;11;1
100;28-oct-23;2024;primera;11;1;0;1
101;28-oct-23;2024;primera;11;19;13;1
102;29-oct-23;2024;primera;11;4;7;1
103;29-oct-23;2024;primera;11;6;10;1
104;28-oct-23;2024;primera;11;17;12;1
105;29-oct-23;2024;primera;11;14;5;1
106;30-oct-23;2024;primera;11;18;8;1
107;27-oct-23;2024;primera;11;2;16;1
108;28-oct-23;2024;primera;11;15;9;1
109;29-oct-23;2024;primera;11;3;11;1
110;04-nov-23;2024;primera;12;6;15;1
111;04-nov-23;2024;primera;12;16;12;1
112;05-nov-23;2024;primera;12;11;19;1
113;05-nov-23;2024;primera;12;8;4;1
114;03-nov-23;2024;primera;12;13;3;1
115;04-nov-23;2024;primera;12;5;1;1
116;06-nov-23;2024;primera;12;9;17;1
117;04-nov-23;2024;primera;12;10;2;1
118;05-nov-23;2024;primera;12;0;14;1
119;05-nov-23;2024;primera;12;7;18;1
120;12-nov-23;2024;primera;13;12;6;1
121;11-nov-23;2024;primera;13;19;5;1
122;10-nov-23;2024;primera;13;4;16;1
123;12-nov-23;2024;primera;13;3;8;1
124;11-nov-23;2024;primera;13;0;7;1
125;29-nov-23;2024;primera;13;15;17;1
126;11-nov-23;2024;primera;13;18;9;1
127;11-nov-23;2024;primera;13;14;2;1
128;11-nov-23;2024;primera;13;10;13;1
129;12-nov-23;2024;primera;13;1;11;1
130;25-nov-23;2024;primera;14;3;15;1
131;26-nov-23;2024;primera;14;6;13;1
132;26-nov-23;2024;primera;14;17;0;1
133;26-nov-23;2024;primera;14;5;12;1
134;24-nov-23;2024;primera;14;11;18;1
135;25-nov-23;2024;primera;14;9;19;1
136;27-nov-23;2024;primera;14;2;4;1
137;25-nov-23;2024;primera;14;14;1;1
138;25-nov-23;2024;primera;14;7;16;1
139;26-nov-23;2024;primera;14;8;10;1
140;02-dic-23;2024;primera;15;4;14;1
141;02-dic-23;2024;primera;15;10;5;1
142;03-dic-23;2024;primera;15;1;3;1
143;02-dic-23;2024;primera;15;2;7;1
144;04-dic-23;2024;primera;15;16;17;1
145;03-dic-23;2024;primera;15;15;11;1
146;02-dic-23;2024;primera;15;0;18;1
147;03-dic-23;2024;primera;15;12;8;1
148;03-dic-23;2024;primera;15;19;6;1
149;01-dic-23;2024;primera;15;13;9;1
150;10-dic-23;2024;primera;16;3;19;1
151;10-dic-23;2024;primera;16;17;10;1
152;09-dic-23;2024;primera;16;11;13;1
153;10-dic-23;2024;primera;16;1;2;1
154;08-dic-23;2024;primera;16;9;7;1
155;11-dic-23;2024;primera;16;18;4;1
156;11-dic-23;2024;primera;16;14;16;1
157;09-dic-23;2024;primera;16;6;0;1
158;09-dic-23;2024;primera;16;15;12;1
159;09-dic-23;2024;primera;16;8;5;1
160;16-dic-23;2024;primera;17;4;3;1
161;15-dic-23;2024;primera;17;10;14;1
162;18-dic-23;2024;primera;17;2;11;1
163;16-dic-23;2024;primera;17;16;18;1
164;17-dic-23;2024;primera;17;0;8;1
165;17-dic-23;2024;primera;17;5;6;1
166;16-dic-23;2024;primera;17;12;9;1
167;17-dic-23;2024;primera;17;19;15;1
168;17-dic-23;2024;primera;17;13;17;1
169;16-dic-23;2024;primera;17;7;1;1
170;20-dic-23;2024;primera;18;4;13;1
171;19-dic-23;2024;primera;18;3;9;1
172;21-dic-23;2024;primera;18;17;5;1
173;21-dic-23;2024;primera;18;11;0;1
174;20-dic-23;2024;primera;18;1;19;1
175;19-dic-23;2024;primera;18;18;12;1
176;19-dic-23;2024;primera;18;14;7;1
177;21-dic-23;2024;primera;18;6;2;1
178;21-dic-23;2024;primera;18;15;10;1
179;20-dic-23;2024;primera;18;8;16;1
180;04-ene-24;2024;primera;19;10;19;1
181;02-ene-24;2024;primera;19;9;14;1
182;03-ene-24;2024;primera;19;2;3;1
183;03-ene-24;2024;primera;19;18;17;1
184;03-ene-24;2024;primera;19;16;6;1
185;03-ene-24;2024;primera;19;0;15;1
186;02-ene-24;2024;primera;19;5;11;1
187;04-ene-24;2024;primera;19;12;4;1
188;04-ene-24;2024;primera;19;13;1;1
189;02-ene-24;2024;primera;19;7;8;1
190;13-ene-24;2024;primera;20;4;5;1
191;31-ene-24;2024;primera;20;3;14;1
192;14-ene-24;2024;primera;20;17;7;1
193;31-ene-24;2024;primera;20;1;10;1
194;01-feb-24;2024;primera;20;9;0;1
195;13-ene-24;2024;primera;20;6;18;1
196;13-ene-24;2024;primera;20;15;16;1
197;12-ene-24;2024;primera;20;12;11;1
198;14-ene-24;2024;primera;20;19;2;1
199;13-ene-24;2024;primera;20;13;8;1
200;21-ene-24;2024;primera;21;10;9;1
201;19-ene-24;2024;primera;21;11;17;1
202;21-ene-24;2024;primera;21;2;12;1
203;22-ene-24;2024;primera;21;18;3;1
204;20-ene-24;2024;primera;21;14;13;1
205;21-ene-24;2024;primera;21;6;1;1
206;20-ene-24;2024;primera;21;16;5;1
207;21-ene-24;2024;primera;21;0;19;1
208;20-ene-24;2024;primera;21;7;4;1
209;20-ene-24;2024;primera;21;8;15;1
210;28-ene-24;2024;primera;22;3;7;1
211;28-ene-24;2024;primera;22;17;4;1
212;27-ene-24;2024;primera;22;1;8;1
213;29-ene-24;2024;primera;22;9;18;1
214;28-ene-24;2024;primera;22;16;2;1
215;27-ene-24;2024;primera;22;15;6;1
216;27-ene-24;2024;primera;22;5;14;1
217;28-ene-24;2024;primera;22;12;10;1
218;26-ene-24;2024;primera;22;19;11;1
219;27-ene-24;2024;primera;22;13;0;1
220;04-feb-24;2024;primera;23;0;3;1
221;02-feb-24;2024;primera;23;4;15;1
222;04-feb-24;2024;primera;23;10;16;1
223;03-feb-24;2024;primera;23;11;1;1
224;03-feb-24;2024;primera;23;2;5;1
225;03-feb-24;2024;primera;23;18;13;1
226;05-feb-24;2024;primera;23;14;12;1
227;04-feb-24;2024;primera;23;6;9;1
228;03-feb-24;2024;primera;23;7;19;1
229;04-feb-24;2024;primera;23;8;17;1
230;09-feb-24;2024;primera;24;17;6;1
231;10-feb-24;2024;primera;24;11;8;1
232;11-feb-24;2024;primera;24;1;18;1
233;11-feb-24;2024;primera;24;9;16;1
234;11-feb-24;2024;primera;24;15;14;1
235;10-feb-24;2024;primera;24;0;2;1
236;10-feb-24;2024;primera;24;5;10;1
237;11-feb-24;2024;primera;24;12;3;1
238;12-feb-24;2024;primera;24;19;4;1
239;10-feb-24;2024;primera;24;13;7;1
240;19-feb-24;2024;primera;25;4;2;1
241;17-feb-24;2024;primera;25;10;17;1
242;17-feb-24;2024;primera;25;3;13;1
243;18-feb-24;2024;primera;25;18;19;1
244;18-feb-24;2024;primera;25;14;0;1
245;18-feb-24;2024;primera;25;6;11;1
246;17-feb-24;2024;primera;25;16;1;1
247;18-feb-24;2024;primera;25;15;5;1
248;17-feb-24;2024;primera;25;7;12;1
249;16-feb-24;2024;primera;25;8;9;1
250;25-feb-24;2024;primera;26;17;16;1
251;24-feb-24;2024;primera;26;11;15;1
252;24-feb-24;2024;primera;26;1;9;1
253;26-feb-24;2024;primera;26;2;14;1
254;04-abr-24;2024;primera;26;18;7;1
255;25-feb-24;2024;primera;26;6;4;1
256;25-feb-24;2024;primera;26;0;12;1
257;23-feb-24;2024;primera;26;5;8;1
258;24-feb-24;2024;primera;26;19;3;1
259;25-feb-24;2024;primera;26;13;10;1
260;03-mar-24;2024;primera;27;4;1;1
261;04-mar-24;2024;primera;27;10;11;1
262;03-mar-24;2024;primera;27;3;6;1
263;02-mar-24;2024;primera;27;9;13;1
264;02-mar-24;2024;primera;27;14;17;1
265;01-mar-24;2024;primera;27;16;19;1
266;03-mar-24;2024;primera;27;15;2;1
267;02-mar-24;2024;primera;27;12;5;1
268;02-mar-24;2024;primera;27;7;0;1
269;03-mar-24;2024;primera;27;8;18;1
270;09-mar-24;2024;primera;28;17;3;1
271;10-mar-24;2024;primera;28;11;14;1
272;08-mar-24;2024;primera;28;1;15;1
273;09-mar-24;2024;primera;28;2;10;1
274;09-mar-24;2024;primera;28;18;5;1
275;10-mar-24;2024;primera;28;6;8;1
276;10-mar-24;2024;primera;28;0;16;1
277;11-mar-24;2024;primera;28;19;12;1
278;10-mar-24;2024;primera;28;13;4;1
279;09-mar-24;2024;primera;28;7;9;1
280;16-mar-24;2024;primera;29;4;11;1
281;16-mar-24;2024;primera;29;10;0;1
282;17-mar-24;2024;primera;29;3;1;1
283;16-mar-24;2024;primera;29;9;2;1
284;17-mar-24;2024;primera;29;14;6;1
285;16-mar-24;2024;primera;29;15;18;1
286;15-mar-24;2024;primera;29;5;17;1
287;17-mar-24;2024;primera;29;12;16;1
288;17-mar-24;2024;primera;29;13;19;1
289;17-mar-24;2024;primera;29;8;7;1
290;29-mar-24;2024;primera;30;17;18;1
291;31-mar-24;2024;primera;30;11;5;1
292;30-mar-24;2024;primera;30;1;13;1
293;30-mar-24;2024;primera;30;9;12;1
294;31-mar-24;2024;primera;30;2;6;1
295;31-mar-24;2024;primera;30;16;14;1
296;31-mar-24;2024;primera;30;0;4;1
297;30-mar-24;2024;primera;30;19;10;1
298;30-mar-24;2024;primera;30;7;15;1
299;01-abr-24;2024;primera;30;8;3;1
300;14-abr-24;2024;primera;31;4;8;1
301;15-abr-24;2024;primera;31;10;7;1
302;13-abr-24;2024;primera;31;3;2;1
303;13-abr-24;2024;primera;31;17;1;1
304;14-abr-24;2024;primera;31;18;11;1
305;13-abr-24;2024;primera;31;14;9;1
306;12-abr-24;2024;primera;31;6;16;1
307;13-abr-24;2024;primera;31;15;0;1
308;14-abr-24;2024;primera;31;5;19;1
309;14-abr-24;2024;primera;31;13;12;1
310;21-abr-24;2024;primera;32;0;1;1
311;19-abr-24;2024;primera;32;4;18;1
312;21-abr-24;2024;primera;32;11;3;1
313;21-abr-24;2024;primera;32;9;5;1
314;20-abr-24;2024;primera;32;2;17;1
315;20-abr-24;2024;primera;32;14;10;1
316;20-abr-24;2024;primera;32;16;13;1
317;22-abr-24;2024;primera;32;12;15;1
318;21-abr-24;2024;primera;32;19;8;1
319;20-abr-24;2024;primera;32;7;6;1
320;28-abr-24;2024;primera;33;6;12;1
321;27-abr-24;2024;primera;33;3;4;1
322;28-abr-24;2024;primera;33;17;15;1
323;27-abr-24;2024;primera;33;11;16;1
324;29-abr-24;2024;primera;33;1;7;1
325;28-abr-24;2024;primera;33;18;10;1
326;26-abr-24;2024;primera;33;5;0;1
327;27-abr-24;2024;primera;33;19;9;1
328;27-abr-24;2024;primera;33;13;2;1
329;28-abr-24;2024;primera;33;8;14;1
330;05-may-24;2024;primera;34;10;6;0
331;03-may-24;2024;primera;34;9;4;0
332;04-may-24;2024;primera;34;2;1;0
333;05-may-24;2024;primera;34;14;19;0
334;05-may-24;2024;primera;34;16;8;0
335;04-may-24;2024;primera;34;15;3;0
336;04-may-24;2024;primera;34;0;17;0
337;04-may-24;2024;primera;34;5;13;0
338;05-may-24;2024;primera;34;12;18;0
339;05-may-24;2024;primera;34;7;11;0
340;11-may-24;2024;primera;35;4;10;0
341;12-may-24;2024;primera;35;3;16;0
342;12-may-24;2024;primera;35;17;9;0
343;10-may-24;2024;primera;35;11;2;0
344;13-may-24;2024;primera;35;1;5;0
345;11-may-24;2024;primera;35;18;0;0
346;12-may-24;2024;primera;35;6;19;0
347;11-may-24;2024;primera;35;15;13;0
348;12-may-24;2024;primera;35;7;14;0
349;11-may-24;2024;primera;35;8;12;0
350;14-may-24;2024;primera;36;10;15;0
351;15-may-24;2024;primera;36;9;3;0
352;14-may-24;2024;primera;36;2;8;0
353;15-may-24;2024;primera;36;14;18;0
354;15-may-24;2024;primera;36;16;4;0
355;14-may-24;2024;primera;36;0;11;0
356;16-may-24;2024;primera;36;5;7;0
357;15-may-24;2024;primera;36;12;17;0
358;16-may-24;2024;primera;36;19;1;0
359;16-may-24;2024;primera;36;13;6;0
360;19-may-24;2024;primera;37;4;12;0
361;19-may-24;2024;primera;37;3;10;0
362;19-may-24;2024;primera;37;17;13;0
363;19-may-24;2024;primera;37;11;9;0
364;19-may-24;2024;primera;37;1;14;0
365;19-may-24;2024;primera;37;18;16;0
366;19-may-24;2024;primera;37;6;5;0
367;19-may-24;2024;primera;37;15;19;0
368;19-may-24;2024;primera;37;7;2;0
369;19-may-24;2024;primera;37;8;0;0
370;26-may-24;2024;primera;38;19;17;0
371;26-may-24;2024;primera;38;16;7;0
372;26-may-24;2024;primera;38;9;15;0
373;26-may-24;2024;primera;38;2;18;0
374;26-may-24;2024;primera;38;10;8;0
375;26-may-24;2024;primera;38;14;4;0
376;26-may-24;2024;primera;38;5;3;0
377;26-may-24;2024;primera;38;12;1;0
378;26-may-24;2024;primera;38;0;6;0
379;26-may-24;2024;primera;38;13;11;0
