id_dato_jugador_partido,id_jugador,id_partido,amarilla,roja,lesion,cambio,asistencias,goles,sustituido_por
7098,131,160,0,0,0,-1,0,0,-1
7099,123,160,0,0,0,67,0,0,104
7100,122,160,0,0,0,59,0,0,126
7101,99,160,0,0,0,-1,0,0,-1
7102,662,160,0,0,0,-1,0,0,-1
7103,104,160,0,0,0,67,0,0,-1
7104,663,160,0,0,0,-1,0,0,-1
7105,112,160,0,0,0,-1,0,0,-1
7106,111,160,0,0,0,-1,0,0,-1
7107,107,160,0,0,0,46,0,0,-1
7108,118,160,1,0,0,46,0,0,-1
7109,126,160,0,0,0,59,0,0,-1
7110,128,160,0,0,0,60,0,0,-1
7111,129,160,0,0,0,-1,0,0,-1
7510,135,170,0,0,0,-1,0,0,-1
7511,136,170,0,0,0,-1,0,0,-1
7512,137,170,0,0,0,-1,0,0,-1
7513,144,170,0,0,0,-1,0,0,-1
7514,140,170,0,0,0,-1,0,0,-1
7515,146,170,0,0,0,86,0,0,150
7516,145,170,0,0,0,56,0,0,156
7517,152,170,0,0,0,66,0,0,153
7518,160,170,0,0,0,86,0,0,161
7519,159,170,1,0,0,-1,0,0,-1
7520,158,170,0,0,0,56,0,0,151
7521,134,170,0,0,0,-1,0,0,-1
7522,138,170,0,0,0,-1,0,0,-1
7523,139,170,0,0,0,-1,0,0,-1
7524,150,170,0,0,0,86,0,0,-1
7525,149,170,0,0,0,-1,0,0,-1
7526,151,170,0,0,0,56,0,0,-1
7527,153,170,0,0,0,66,0,1,-1
7528,658,170,0,0,0,-1,0,0,-1
7529,157,170,0,0,0,-1,0,0,-1
7530,156,170,0,0,0,56,0,0,-1
7531,155,170,0,0,0,-1,0,0,-1
7532,161,170,0,0,0,86,0,0,-1
7533,432,170,0,0,0,-1,0,0,-1
7534,439,170,0,0,0,-1,0,0,-1
7535,440,170,0,0,0,-1,0,0,-1
7536,441,170,1,0,0,-1,0,0,-1
7537,438,170,1,0,0,-1,0,0,-1
7538,449,170,1,0,0,-1,0,0,-1
7539,447,170,0,0,0,-1,0,0,-1
7540,443,170,0,0,0,-1,0,0,-1
7541,454,170,0,0,0,78,0,0,450
7542,455,170,0,0,0,90,0,0,433
7543,458,170,0,0,0,59,0,0,459
7544,429,170,0,0,0,-1,0,0,-1
7545,430,170,0,0,0,-1,0,0,-1
7546,435,170,0,0,0,-1,0,0,-1
7547,433,170,0,0,0,90,0,0,-1
7548,436,170,0,0,0,-1,0,0,-1
7549,445,170,0,0,0,-1,0,0,-1
7550,450,170,0,0,0,78,0,0,-1
7551,453,170,0,0,0,-1,0,0,-1
7552,459,170,0,0,0,59,0,0,-1
7553,457,170,0,0,0,-1,0,0,-1
7554,451,170,0,0,0,-1,0,0,-1
7555,452,170,0,0,0,-1,0,0,-1
8398,135,190,0,0,0,-1,0,0,-1
8399,136,190,0,0,0,-1,0,0,-1
8400,137,190,0,0,0,-1,0,0,-1
8401,144,190,0,0,0,-1,0,0,-1
8402,140,190,0,0,0,-1,0,0,-1
8403,151,190,0,0,0,-1,0,0,-1
8404,148,190,0,0,1,70,0,0,145
8405,152,190,0,0,0,70,0,0,153
8406,160,190,0,0,0,85,0,0,155
8407,156,190,0,0,0,85,0,2,149
8408,158,190,0,0,0,74,0,0,157
8409,134,190,0,0,0,-1,0,0,-1
8410,143,190,0,0,0,-1,0,0,-1
8411,141,190,0,0,0,-1,0,0,-1
8412,153,190,1,0,0,70,0,0,-1
8413,146,190,0,0,0,-1,0,0,-1
8414,149,190,0,0,0,85,0,0,-1
8415,150,190,0,0,0,-1,0,0,-1
8416,658,190,0,0,0,-1,0,0,-1
8417,145,190,0,0,0,70,0,0,-1
8418,157,190,0,0,0,74,0,0,-1
8419,161,190,0,0,0,-1,0,0,-1
8420,155,190,0,0,0,85,0,0,-1
8421,165,190,0,0,0,-1,0,0,-1
8422,177,190,1,0,0,-1,0,0,-1
8423,170,190,0,0,0,-1,0,0,-1
8424,176,190,0,0,0,80,0,0,183
8425,167,190,0,0,1,19,0,0,166
8426,181,190,0,0,0,-1,0,0,-1
8427,179,190,0,0,0,80,0,0,168
8428,182,190,1,0,0,-1,0,0,-1
8429,187,190,0,0,0,63,0,0,180
8430,186,190,1,0,0,63,0,0,188
8431,193,190,0,0,0,-1,0,1,-1
8432,162,190,0,0,0,-1,0,0,-1
8433,164,190,0,0,0,-1,0,0,-1
8434,166,190,1,0,0,19,0,0,-1
8435,168,190,0,0,0,80,1,0,-1
8436,175,190,0,0,0,-1,0,0,-1
8437,183,190,0,0,0,80,0,0,-1
8438,180,190,0,0,0,63,0,0,-1
8439,178,190,0,0,0,-1,0,0,-1
8440,185,190,0,0,0,-1,0,0,-1
8441,188,190,0,0,0,63,0,0,-1
8442,190,190,0,0,0,-1,0,0,-1
8443,189,190,0,0,0,-1,0,0,-1
9745,135,221,0,0,0,-1,0,0,-1
9746,136,221,0,0,0,-1,0,0,-1
9747,143,221,0,0,0,-1,0,0,-1
9748,144,221,0,0,0,-1,0,2,-1
9749,141,221,0,0,0,-1,1,0,-1
9750,146,221,0,0,0,-1,0,0,-1
9751,148,221,0,0,0,68,0,0,149
9752,152,221,0,0,0,79,1,0,161
9753,160,221,0,0,1,68,1,0,145
9754,159,221,0,0,1,82,0,0,155
9755,158,221,0,0,0,79,1,1,150
9756,134,221,0,0,0,-1,0,0,-1
9757,139,221,0,0,0,-1,0,0,-1
9758,137,221,0,0,0,-1,0,0,-1
9759,153,221,0,0,0,-1,0,0,-1
9760,151,221,0,0,0,-1,0,0,-1
9761,149,221,0,0,0,68,0,1,-1
9762,150,221,0,0,0,79,0,0,-1
9763,145,221,0,0,0,68,0,0,-1
9764,147,221,0,0,0,-1,0,0,-1
9765,161,221,0,0,0,79,0,0,-1
9766,155,221,0,0,0,82,0,0,-1
9767,157,221,0,0,0,-1,0,0,-1
9768,489,221,0,0,0,-1,0,0,-1
9769,490,221,0,0,0,-1,0,0,-1
9770,496,221,0,0,0,-1,0,0,-1
9771,491,221,0,0,0,46,0,0,515
9772,492,221,0,0,0,57,0,0,509
9773,493,221,0,0,0,-1,0,0,-1
9774,505,221,0,0,0,-1,0,0,-1
9775,506,221,0,0,0,-1,0,0,-1
9776,504,221,0,0,0,76,0,0,512
9777,503,221,0,0,0,57,0,0,498
9778,511,221,1,0,0,76,0,0,510
9779,488,221,0,0,0,-1,0,0,-1
9780,487,221,0,0,0,-1,0,0,-1
9781,498,221,0,0,0,57,0,0,-1
9782,501,221,0,0,0,-1,0,0,-1
9783,495,221,0,0,0,-1,0,0,-1
9784,500,221,0,0,0,-1,0,0,-1
9785,508,221,0,0,0,-1,0,0,-1
9786,509,221,0,0,0,57,0,0,-1
9787,512,221,0,0,0,76,0,0,-1
9788,510,221,0,0,0,76,0,0,-1
9789,515,221,0,0,0,46,0,0,-1
10569,135,240,0,0,0,-1,0,0,-1
10570,143,240,0,0,0,86,0,0,151
10571,137,240,0,0,0,-1,0,0,-1
10572,144,240,0,0,0,-1,0,0,-1
10573,140,240,1,0,1,31,0,0,141
10574,146,240,0,0,0,86,0,0,136
10575,148,240,0,0,0,-1,0,0,-1
10576,153,240,0,0,0,74,0,0,152
10577,156,240,0,0,0,-1,0,2,-1
10578,159,240,0,0,0,-1,0,1,-1
10579,158,240,0,0,0,74,1,0,160
10580,134,240,0,0,0,-1,0,0,-1
10581,139,240,0,0,0,-1,0,0,-1
10582,141,240,0,0,0,31,0,0,-1
10583,136,240,0,0,0,86,0,0,-1
10584,147,240,0,0,0,-1,0,0,-1
10585,151,240,0,0,0,86,0,0,-1
10586,152,240,0,0,0,74,0,0,-1
10587,149,240,0,0,0,-1,0,0,-1
10588,160,240,0,0,0,74,0,0,-1
10589,161,240,0,0,0,-1,0,0,-1
10590,157,240,0,0,0,-1,0,0,-1
10591,155,240,0,0,0,-1,0,0,-1
10592,71,240,0,0,0,-1,0,0,-1
10593,78,240,0,0,0,-1,0,0,-1
10594,77,240,1,0,0,-1,0,1,-1
10595,79,240,0,0,0,-1,0,0,-1
10596,74,240,0,0,0,74,0,0,94
10597,81,240,0,0,0,-1,1,0,-1
10598,88,240,0,0,0,89,0,0,84
10599,83,240,0,0,0,74,1,0,98
10600,95,240,0,0,0,-1,0,0,-1
10601,97,240,0,0,0,89,0,1,90
10602,89,240,0,0,0,-1,0,0,-1
10603,72,240,0,0,0,-1,0,0,-1
10604,70,240,1,0,0,-1,0,0,-1
10605,73,240,0,0,0,-1,0,0,-1
10606,86,240,0,0,0,-1,0,0,-1
10607,85,240,0,0,0,-1,0,0,-1
10608,84,240,0,0,0,89,0,0,-1
10609,82,240,0,0,0,-1,0,0,-1
10610,94,240,0,0,0,74,0,0,-1
10611,90,240,0,0,0,89,0,0,-1
10612,98,240,0,0,0,74,0,0,-1
11446,135,260,0,0,0,-1,0,0,-1
11447,136,260,0,0,0,-1,0,0,-1
11448,143,260,0,0,0,-1,0,0,-1
11449,139,260,1,0,0,-1,0,0,-1
11450,146,260,0,0,0,80,0,0,141
11451,151,260,0,0,0,63,0,0,148
11452,147,260,1,0,0,-1,0,0,-1
11453,153,260,0,0,0,64,0,0,152
11454,156,260,1,0,0,-1,0,0,-1
11455,159,260,0,0,0,76,0,0,155
11456,158,260,0,0,0,76,0,0,157
11457,134,260,0,0,0,-1,0,0,-1
11458,138,260,0,0,0,-1,0,0,-1
11459,141,260,0,0,0,80,0,0,-1
11460,142,260,0,0,0,-1,0,0,-1
11461,140,260,0,0,0,-1,0,0,-1
11462,150,260,0,0,0,-1,0,0,-1
11463,152,260,0,0,0,64,0,0,-1
11464,149,260,0,0,0,-1,0,0,-1
11465,148,260,0,0,0,63,0,0,-1
11466,157,260,0,0,0,76,0,0,-1
11467,161,260,0,0,0,-1,0,0,-1
11468,155,260,0,0,0,76,0,0,-1
11469,40,260,0,0,0,-1,0,0,-1
11470,50,260,1,0,0,-1,0,0,-1
11471,49,260,0,0,0,76,0,0,57
11472,45,260,0,0,0,-1,0,0,-1
11473,46,260,1,0,0,-1,0,0,-1
11474,41,260,1,0,0,76,0,0,63
11475,52,260,0,0,1,26,0,0,53
11476,55,260,0,0,0,-1,0,0,-1
11477,59,260,0,0,1,45,0,0,64
11478,67,260,0,0,0,-1,0,0,-1
11479,68,260,0,0,0,76,0,0,44
11480,38,260,0,0,0,-1,0,0,-1
11481,39,260,0,0,0,-1,0,0,-1
11482,43,260,0,0,0,-1,0,0,-1
11483,44,260,0,0,0,76,0,0,-1
11484,57,260,0,0,0,76,0,0,-1
11485,53,260,0,0,0,26,0,0,-1
11486,60,260,0,0,0,-1,0,0,-1
11487,64,260,0,0,0,45,0,0,-1
11488,63,260,0,0,0,76,0,0,-1
11489,65,260,0,0,0,-1,0,0,-1
11490,69,260,0,0,0,-1,0,0,-1
12327,135,280,0,0,0,-1,0,0,-1
12328,143,280,0,0,0,-1,0,0,-1
12329,137,280,0,0,0,-1,0,0,-1
12330,140,280,0,0,0,-1,0,0,-1
12331,141,280,0,0,0,-1,0,0,-1
12332,148,280,0,0,0,81,0,0,151
12333,146,280,0,0,0,70,0,0,147
12334,153,280,0,0,0,70,0,0,149
12335,160,280,1,0,0,77,1,0,161
12336,159,280,0,0,0,-1,0,0,-1
12337,158,280,0,0,0,77,0,2,156
12338,134,280,0,0,0,-1,0,0,-1
12339,142,280,0,0,0,-1,0,0,-1
12340,139,280,0,0,0,-1,0,0,-1
12341,147,280,0,0,0,70,0,0,-1
12342,151,280,0,0,0,81,0,0,-1
12343,152,280,0,0,0,-1,0,0,-1
12344,149,280,0,0,0,70,0,0,-1
12345,157,280,0,0,0,-1,0,0,-1
12346,156,280,0,0,0,77,0,0,-1
12347,161,280,1,0,0,77,0,0,-1
12348,155,280,0,0,0,-1,0,0,-1
12349,355,280,0,0,0,-1,0,0,-1
12350,368,280,0,0,0,-1,0,0,-1
12351,359,280,1,0,0,-1,0,0,-1
12352,365,280,0,0,0,-1,0,0,-1
12353,360,280,0,0,0,77,0,0,367
12354,371,280,0,0,0,70,0,0,374
12355,373,280,1,0,0,-1,0,0,-1
12356,376,280,0,0,0,58,0,0,375
12357,381,280,0,0,0,-1,0,0,-1
12358,386,280,0,0,0,58,0,0,385
12359,387,280,0,0,0,69,0,0,383
12360,357,280,0,0,0,-1,0,0,-1
12361,367,280,0,0,0,77,0,0,-1
12362,369,280,0,0,0,-1,0,0,-1
12363,375,280,0,0,0,58,0,0,-1
12364,374,280,1,0,0,70,0,0,-1
12365,380,280,0,0,0,-1,0,0,-1
12366,384,280,0,0,0,-1,0,0,-1
12367,385,280,0,0,0,58,0,0,-1
12368,389,280,0,0,0,-1,0,0,-1
12369,383,280,0,0,0,69,0,0,-1
12370,379,280,0,0,0,-1,0,0,-1
13195,135,300,0,0,0,-1,0,0,-1
13196,136,300,0,0,0,-1,0,0,-1
13197,137,300,0,0,0,-1,0,0,-1
13198,144,300,1,0,0,-1,0,0,-1
13199,141,300,0,0,0,-1,0,0,-1
13200,146,300,1,0,0,70,0,0,156
13201,151,300,0,0,0,55,0,0,145
13202,152,300,0,0,0,77,0,1,149
13203,160,300,0,0,0,70,0,0,147
13204,159,300,1,0,0,-1,0,0,-1
13205,158,300,0,0,0,77,1,0,157
13206,134,300,0,0,0,-1,0,0,-1
13207,140,300,0,0,0,-1,0,0,-1
13208,142,300,0,0,0,-1,0,0,-1
13209,139,300,0,0,0,-1,0,0,-1
13210,153,300,0,0,0,-1,0,0,-1
13211,145,300,0,0,0,55,0,0,-1
13212,147,300,0,0,0,70,0,0,-1
13213,149,300,0,0,0,77,0,0,-1
13214,156,300,0,0,0,70,0,0,-1
13215,157,300,0,0,0,77,0,0,-1
13216,161,300,0,0,0,-1,0,0,-1
13217,155,300,0,0,0,-1,0,0,-1
13218,261,300,0,0,0,-1,0,0,-1
13219,277,300,0,0,0,-1,0,0,-1
13220,275,300,1,0,0,-1,0,0,-1
13221,268,300,0,0,0,68,0,0,289
13222,274,300,0,0,0,-1,0,0,-1
13223,279,300,0,0,0,-1,0,1,-1
13224,285,300,2,1,0,-1,0,0,-1
13225,278,300,0,0,0,-1,0,0,-1
13226,287,300,0,0,0,69,0,0,290
13227,286,300,0,0,0,-1,0,0,-1
13228,288,300,0,0,0,55,0,0,265
13229,263,300,0,0,0,-1,0,0,-1
13230,267,300,0,0,0,-1,0,0,-1
13231,265,300,0,0,0,55,0,0,-1
13232,272,300,0,0,0,-1,0,0,-1
13233,281,300,0,0,0,-1,0,0,-1
13234,284,300,0,0,0,-1,0,0,-1
13235,283,300,0,0,0,-1,0,0,-1
13236,292,300,0,0,0,-1,0,0,-1
13237,289,300,0,0,0,68,0,0,-1
13238,290,300,0,0,0,69,0,0,-1
13683,135,311,0,0,0,-1,0,0,-1
13684,136,311,1,0,0,46,0,0,143
13685,137,311,0,0,0,-1,0,0,-1
13686,144,311,0,0,1,70,0,0,140
13687,141,311,1,0,0,-1,0,0,-1
13688,153,311,0,0,0,63,0,0,145
13689,148,311,0,0,0,-1,0,0,-1
13690,152,311,1,0,0,63,0,0,156
13691,160,311,0,0,0,-1,0,0,-1
13692,159,311,0,0,0,-1,0,1,-1
13693,158,311,0,0,0,83,0,1,161
13694,134,311,0,0,0,-1,0,0,-1
13695,143,311,0,0,0,46,0,0,-1
13696,140,311,0,0,0,70,0,0,-1
13697,147,311,0,0,0,-1,0,0,-1
13698,151,311,0,0,0,-1,0,0,-1
13699,149,311,0,0,0,-1,0,0,-1
13700,146,311,0,0,0,-1,0,0,-1
13701,145,311,1,0,0,63,0,0,-1
13702,156,311,0,0,0,63,0,0,-1
13703,161,311,0,0,0,83,0,0,-1
13704,155,311,0,0,0,-1,0,0,-1
13705,157,311,0,0,0,-1,0,0,-1
13706,585,311,0,0,0,-1,0,0,-1
13707,594,311,0,0,0,-1,0,0,-1
13708,597,311,0,0,0,-1,0,0,-1
13709,592,311,0,0,0,91,0,0,618
13710,591,311,1,0,0,-1,0,0,-1
13711,602,311,0,0,0,-1,0,0,-1
13712,608,311,0,0,0,-1,0,0,-1
13713,603,311,0,0,0,46,0,0,600
13714,613,311,0,0,1,81,0,0,593
13715,609,311,1,0,0,65,0,0,616
13716,614,311,0,0,0,80,0,0,615
13717,588,311,0,0,0,-1,0,0,-1
13718,590,311,0,0,0,-1,0,0,-1
13719,593,311,0,0,0,81,0,0,-1
13720,600,311,0,0,0,46,0,0,-1
13721,596,311,0,0,0,-1,0,0,-1
13722,606,311,0,0,0,-1,0,0,-1
13723,615,311,0,0,0,80,0,0,-1
13724,612,311,0,0,0,-1,0,0,-1
13725,618,311,0,0,0,91,0,0,-1
13726,616,311,0,0,0,65,0,0,-1
